League,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
English League 1,17/08/2019,Wycombe,Milton Keynes Dons,3.0,2.0,H
English League 1,20/08/2019,Accrington,Shrewsbury,2.0,3.0,A
English League 1,20/08/2019,Bristol Rvs,Tranmere,2.0,0.0,H
English League 1,20/08/2019,Fleetwood Town,Wycombe,1.0,1.0,D
English League 1,20/08/2019,Gillingham,Blackpool,2.0,2.0,D
English League 1,20/08/2019,Ipswich,AFC Wimbledon,2.0,1.0,H
English League 1,20/08/2019,Milton Keynes Dons,Lincoln,2.0,1.0,H
English League 1,20/08/2019,Oxford,Burton,2.0,4.0,A
English League 1,20/08/2019,Portsmouth,Coventry,3.0,3.0,D
English League 1,20/08/2019,Rochdale,Sunderland,1.0,2.0,A
English League 1,20/08/2019,Southend,Peterboro,0.0,2.0,A
English League 1,24/08/2019,Doncaster,Lincoln,2.0,1.0,H
English League 1,24/08/2019,Bolton,Ipswich,0.0,5.0,A
English League 1,24/08/2019,Bristol Rvs,Oxford,3.0,1.0,H
English League 1,24/08/2019,Coventry,Gillingham,1.0,0.0,H
English League 1,24/08/2019,Fleetwood Town,Accrington,2.0,0.0,H
English League 1,24/08/2019,Milton Keynes Dons,Peterboro,0.0,4.0,A
English League 1,24/08/2019,Rochdale,Blackpool,0.0,0.0,D
English League 1,24/08/2019,Shrewsbury,Burton,0.0,0.0,D
English League 1,24/08/2019,Sunderland,AFC Wimbledon,3.0,1.0,H
English League 1,24/08/2019,Wycombe,Southend,4.0,3.0,H
English League 1,31/08/2019,Accrington,Milton Keynes Dons,2.0,1.0,H
English League 1,31/08/2019,AFC Wimbledon,Wycombe,0.0,0.0,D
English League 1,31/08/2019,Blackpool,Portsmouth,1.0,1.0,D
English League 1,31/08/2019,Burton,Bristol Rvs,2.0,0.0,H
English League 1,31/08/2019,Gillingham,Bolton,5.0,0.0,H
English League 1,31/08/2019,Ipswich,Shrewsbury,3.0,0.0,H
English League 1,31/08/2019,Lincoln,Fleetwood Town,2.0,0.0,H
English League 1,31/08/2019,Oxford,Coventry,3.0,3.0,D
English League 1,31/08/2019,Peterboro,Sunderland,3.0,0.0,H
English League 1,31/08/2019,Rotherham,Tranmere,1.0,1.0,D
English League 1,31/08/2019,Southend,Rochdale,0.0,3.0,A
English League 1,07/09/2019,Milton Keynes Dons,AFC Wimbledon,2.0,1.0,H
English League 1,07/09/2019,Doncaster,Rotherham,2.0,1.0,H
English League 1,07/09/2019,Bristol Rvs,Accrington,3.0,3.0,D
English League 1,07/09/2019,Coventry,Blackpool,3.0,2.0,H
English League 1,07/09/2019,Fleetwood Town,Oxford,2.0,1.0,H
English League 1,07/09/2019,Tranmere,Gillingham,2.0,2.0,D
English League 1,07/09/2019,Wycombe,Lincoln,3.0,1.0,H
English League 1,14/09/2019,Accrington,Sunderland,1.0,3.0,A
English League 1,14/09/2019,AFC Wimbledon,Shrewsbury,1.0,1.0,D
English League 1,14/09/2019,Blackpool,Milton Keynes Dons,0.0,3.0,A
English League 1,14/09/2019,Burton,Coventry,0.0,0.0,D
English League 1,14/09/2019,Gillingham,Wycombe,2.0,0.0,H
English League 1,14/09/2019,Ipswich,Doncaster,0.0,0.0,D
English League 1,14/09/2019,Lincoln,Bristol Rvs,0.0,1.0,A
English League 1,14/09/2019,Oxford,Tranmere,3.0,0.0,H
English League 1,14/09/2019,Peterboro,Rochdale,6.0,0.0,H
English League 1,14/09/2019,Rotherham,Bolton,6.0,1.0,H
English League 1,14/09/2019,Southend,Fleetwood Town,3.0,3.0,D
English League 1,17/09/2019,Bristol Rvs,Gillingham,1.0,1.0,D
English League 1,17/09/2019,Coventry,AFC Wimbledon,2.0,1.0,H
English League 1,17/09/2019,Doncaster,Blackpool,0.0,1.0,A
English League 1,17/09/2019,Milton Keynes Dons,Ipswich,0.0,1.0,A
English League 1,17/09/2019,Portsmouth,Burton,2.0,2.0,D
English League 1,17/09/2019,Rochdale,Lincoln,1.0,1.0,D
English League 1,17/09/2019,Shrewsbury,Southend,4.0,3.0,H
English League 1,17/09/2019,Sunderland,Rotherham,1.0,1.0,D
English League 1,17/09/2019,Tranmere,Peterboro,2.0,2.0,D
English League 1,17/09/2019,Wycombe,Accrington,1.0,1.0,D
English League 1,17/09/2019,Bolton,Oxford,0.0,0.0,D
English League 1,21/09/2019,Accrington,Blackpool,1.0,1.0,D
English League 1,21/09/2019,AFC Wimbledon,Bristol Rvs,1.0,3.0,A
English League 1,21/09/2019,Bolton,Sunderland,1.0,1.0,D
English League 1,21/09/2019,Doncaster,Peterboro,2.0,0.0,H
English League 1,21/09/2019,Fleetwood Town,Rochdale,2.0,1.0,H
English League 1,21/09/2019,Gillingham,Ipswich,0.0,1.0,A
English League 1,21/09/2019,Lincoln,Oxford,0.0,6.0,A
English League 1,21/09/2019,Milton Keynes Dons,Southend,0.0,1.0,A
English League 1,21/09/2019,Rotherham,Shrewsbury,0.0,0.0,D
English League 1,21/09/2019,Tranmere,Burton,2.0,1.0,H
English League 1,21/09/2019,Wycombe,Portsmouth,1.0,0.0,H
English League 1,27/09/2019,Blackpool,Lincoln,2.0,1.0,H
English League 1,28/09/2019,Bristol Rvs,Rotherham,1.0,0.0,H
English League 1,28/09/2019,Coventry,Doncaster,1.0,1.0,D
English League 1,28/09/2019,Ipswich,Tranmere,4.0,1.0,H
English League 1,28/09/2019,Oxford,Gillingham,3.0,0.0,H
English League 1,28/09/2019,Peterboro,AFC Wimbledon,3.0,2.0,H
English League 1,28/09/2019,Portsmouth,Bolton,1.0,0.0,H
English League 1,28/09/2019,Rochdale,Wycombe,0.0,3.0,A
English League 1,28/09/2019,Shrewsbury,Fleetwood Town,0.0,3.0,A
English League 1,28/09/2019,Southend,Accrington,0.0,1.0,A
English League 1,28/09/2019,Sunderland,Milton Keynes Dons,2.0,1.0,H
English League 1,05/10/2019,Accrington,Oxford,2.0,2.0,D
English League 1,05/10/2019,AFC Wimbledon,Rochdale,3.0,2.0,H
English League 1,05/10/2019,Doncaster,Portsmouth,1.0,2.0,A
English League 1,05/10/2019,Fleetwood Town,Ipswich,0.0,1.0,A
English League 1,05/10/2019,Gillingham,Southend,3.0,1.0,H
English League 1,05/10/2019,Lincoln,Sunderland,2.0,0.0,H
English League 1,05/10/2019,Milton Keynes Dons,Burton,0.0,3.0,A
English League 1,05/10/2019,Rotherham,Coventry,4.0,0.0,H
English League 1,05/10/2019,Tranmere,Shrewsbury,0.0,1.0,A
English League 1,05/10/2019,Wycombe,Peterboro,3.0,3.0,D
English League 1,07/10/2019,Bolton,Blackpool,0.0,0.0,D
English League 1,12/10/2019,Blackpool,Rotherham,1.0,2.0,A
English League 1,12/10/2019,Bristol Rvs,Milton Keynes Dons,1.0,0.0,H
English League 1,12/10/2019,Oxford,Doncaster,3.0,0.0,H
English League 1,12/10/2019,Peterboro,Lincoln,2.0,0.0,H
English League 1,12/10/2019,Portsmouth,Gillingham,0.0,0.0,D
English League 1,12/10/2019,Rochdale,Accrington,2.0,1.0,H
English League 1,12/10/2019,Southend,AFC Wimbledon,1.0,4.0,A
English League 1,13/10/2019,Coventry,Tranmere,0.0,1.0,A
English League 1,18/10/2019,Lincoln,Shrewsbury,0.0,0.0,D
English League 1,18/10/2019,Tranmere,Southend,1.0,1.0,D
English League 1,19/10/2019,AFC Wimbledon,Portsmouth,1.0,0.0,H
English League 1,19/10/2019,Bolton,Rochdale,1.0,3.0,A
English League 1,19/10/2019,Doncaster,Bristol Rvs,2.0,0.0,H
English League 1,19/10/2019,Fleetwood Town,Burton,4.0,1.0,H
English League 1,19/10/2019,Gillingham,Peterboro,1.0,2.0,A
English League 1,19/10/2019,Milton Keynes Dons,Coventry,0.0,0.0,D
English League 1,19/10/2019,Rotherham,Oxford,1.0,2.0,A
English League 1,19/10/2019,Wycombe,Sunderland,1.0,0.0,H
English League 1,20/10/2019,Accrington,Ipswich,2.0,0.0,H
English League 1,22/10/2019,Blackpool,Wycombe,1.0,1.0,D
English League 1,22/10/2019,Bristol Rvs,Bolton,0.0,2.0,A
English League 1,22/10/2019,Burton,AFC Wimbledon,1.0,0.0,H
English League 1,22/10/2019,Portsmouth,Lincoln,1.0,0.0,H
English League 1,22/10/2019,Rochdale,Milton Keynes Dons,2.0,0.0,H
English League 1,22/10/2019,Shrewsbury,Gillingham,1.0,1.0,D
English League 1,22/10/2019,Southend,Doncaster,1.0,7.0,A
English League 1,22/10/2019,Sunderland,Tranmere,5.0,0.0,H
English League 1,23/10/2019,Coventry,Fleetwood Town,2.0,1.0,H
English League 1,23/10/2019,Ipswich,Rotherham,0.0,2.0,A
English League 1,23/10/2019,Peterboro,Accrington,4.0,0.0,H
English League 1,26/10/2019,Accrington,Gillingham,0.0,1.0,A
English League 1,26/10/2019,Bristol Rvs,Portsmouth,2.0,2.0,D
English League 1,26/10/2019,Burton,Blackpool,0.0,0.0,D
English League 1,26/10/2019,Fleetwood Town,Milton Keynes Dons,1.0,0.0,H
English League 1,26/10/2019,Oxford,Rochdale,3.0,0.0,H
English League 1,26/10/2019,Peterboro,Coventry,2.0,2.0,D
English League 1,26/10/2019,Rotherham,Wycombe,0.0,1.0,A
English League 1,26/10/2019,Shrewsbury,Sunderland,1.0,0.0,H
English League 1,26/10/2019,Southend,Ipswich,1.0,3.0,A
English League 1,02/11/2019,AFC Wimbledon,Lincoln,1.0,1.0,D
English League 1,02/11/2019,Blackpool,Peterboro,4.0,3.0,H
English League 1,02/11/2019,Bolton,Fleetwood Town,2.0,1.0,H
English League 1,02/11/2019,Coventry,Accrington,0.0,0.0,D
English League 1,02/11/2019,Doncaster,Burton,2.0,2.0,D
English League 1,02/11/2019,Gillingham,Rotherham,0.0,3.0,A
English League 1,02/11/2019,Milton Keynes Dons,Tranmere,1.0,3.0,A
English League 1,02/11/2019,Portsmouth,Oxford,1.0,1.0,D
English League 1,02/11/2019,Rochdale,Bristol Rvs,1.0,2.0,A
English League 1,02/11/2019,Sunderland,Southend,1.0,0.0,H
English League 1,02/11/2019,Wycombe,Shrewsbury,1.0,0.0,H
English League 1,05/11/2019,Portsmouth,Southend,4.0,1.0,H
English League 1,05/11/2019,Rochdale,Ipswich,0.0,1.0,A
English League 1,05/11/2019,Shrewsbury,Peterboro,1.0,0.0,H
English League 1,16/11/2019,Blackpool,AFC Wimbledon,2.0,0.0,H
English League 1,16/11/2019,Bolton,Milton Keynes Dons,1.0,0.0,H
English League 1,16/11/2019,Coventry,Rochdale,2.0,1.0,H
English League 1,16/11/2019,Gillingham,Lincoln,1.0,0.0,H
English League 1,16/11/2019,Rotherham,Accrington,1.0,0.0,H
English League 1,17/11/2019,Tranmere,Wycombe,0.0,2.0,A
English League 1,23/11/2019,Accrington,Bolton,7.0,1.0,H
English League 1,23/11/2019,AFC Wimbledon,Gillingham,1.0,0.0,H
English League 1,23/11/2019,Fleetwood Town,Tranmere,2.0,1.0,H
English League 1,23/11/2019,Ipswich,Blackpool,2.0,2.0,D
English League 1,23/11/2019,Milton Keynes Dons,Rotherham,2.0,3.0,A
English League 1,23/11/2019,Peterboro,Burton,1.0,0.0,H
English League 1,23/11/2019,Rochdale,Portsmouth,0.0,3.0,A
English League 1,23/11/2019,Shrewsbury,Bristol Rvs,3.0,4.0,A
English League 1,23/11/2019,Southend,Oxford,0.0,4.0,A
English League 1,23/11/2019,Sunderland,Coventry,1.0,1.0,D
English League 1,23/11/2019,Wycombe,Doncaster,1.0,0.0,H
English League 1,26/11/2019,Ipswich,Wycombe,0.0,0.0,D
English League 1,26/11/2019,Portsmouth,Rotherham,3.0,2.0,H
English League 1,26/11/2019,Sunderland,Burton,1.0,2.0,A
English League 1,03/12/2019,Burton,Southend,1.0,1.0,D
English League 1,07/12/2019,Blackpool,Fleetwood Town,3.0,1.0,H
English League 1,07/12/2019,Bolton,AFC Wimbledon,2.0,2.0,D
English League 1,07/12/2019,Bristol Rvs,Southend,4.0,2.0,H
English League 1,07/12/2019,Burton,Lincoln,0.0,2.0,A
English League 1,07/12/2019,Coventry,Ipswich,1.0,1.0,D
English League 1,07/12/2019,Doncaster,Milton Keynes Dons,1.0,1.0,D
English League 1,07/12/2019,Gillingham,Sunderland,1.0,0.0,H
English League 1,07/12/2019,Oxford,Shrewsbury,0.0,0.0,D
English League 1,07/12/2019,Portsmouth,Peterboro,2.0,2.0,D
English League 1,07/12/2019,Rotherham,Rochdale,0.0,1.0,A
English League 1,07/12/2019,Tranmere,Accrington,1.0,1.0,D
English League 1,14/12/2019,Accrington,Portsmouth,4.0,1.0,H
English League 1,14/12/2019,AFC Wimbledon,Doncaster,2.0,1.0,H
English League 1,14/12/2019,Fleetwood Town,Gillingham,1.0,1.0,D
English League 1,14/12/2019,Ipswich,Bristol Rvs,1.0,2.0,A
English League 1,14/12/2019,Lincoln,Tranmere,1.0,0.0,H
English League 1,14/12/2019,Milton Keynes Dons,Oxford,1.0,0.0,H
English League 1,14/12/2019,Peterboro,Bolton,1.0,0.0,H
English League 1,14/12/2019,Shrewsbury,Coventry,2.0,1.0,H
English League 1,14/12/2019,Southend,Rotherham,2.0,2.0,D
English League 1,14/12/2019,Sunderland,Blackpool,1.0,1.0,D
English League 1,14/12/2019,Wycombe,Burton,2.0,0.0,H
English League 1,21/12/2019,Gillingham,Milton Keynes Dons,3.0,1.0,H
English League 1,21/12/2019,Blackpool,Shrewsbury,0.0,1.0,A
English League 1,21/12/2019,Bolton,Southend,3.0,2.0,H
English League 1,21/12/2019,Bristol Rvs,Peterboro,0.0,0.0,D
English League 1,21/12/2019,Burton,Rochdale,3.0,1.0,H
English League 1,21/12/2019,Coventry,Lincoln,1.0,0.0,H
English League 1,21/12/2019,Doncaster,Accrington,1.0,1.0,D
English League 1,21/12/2019,Oxford,Wycombe,1.0,0.0,H
English League 1,21/12/2019,Portsmouth,Ipswich,1.0,0.0,H
English League 1,21/12/2019,Rotherham,Fleetwood Town,2.0,2.0,D
English League 1,21/12/2019,Tranmere,AFC Wimbledon,1.0,0.0,H
English League 1,26/12/2019,Blackpool,Accrington,0.0,1.0,A
English League 1,26/12/2019,Bristol Rvs,AFC Wimbledon,1.0,2.0,A
English League 1,26/12/2019,Burton,Tranmere,4.0,2.0,H
English League 1,26/12/2019,Ipswich,Gillingham,0.0,0.0,D
English League 1,26/12/2019,Oxford,Lincoln,1.0,0.0,H
English League 1,26/12/2019,Peterboro,Doncaster,0.0,3.0,A
English League 1,26/12/2019,Portsmouth,Wycombe,2.0,0.0,H
English League 1,26/12/2019,Rochdale,Fleetwood Town,2.0,3.0,A
English League 1,26/12/2019,Shrewsbury,Rotherham,1.0,2.0,A
English League 1,26/12/2019,Southend,Milton Keynes Dons,2.0,2.0,D
English League 1,26/12/2019,Sunderland,Bolton,0.0,0.0,D
English League 1,29/12/2019,Gillingham,Rochdale,1.0,0.0,H
English League 1,29/12/2019,Accrington,Burton,2.0,0.0,H
English League 1,29/12/2019,AFC Wimbledon,Oxford,1.0,2.0,A
English League 1,29/12/2019,Bolton,Shrewsbury,1.0,1.0,D
English League 1,29/12/2019,Doncaster,Sunderland,1.0,2.0,A
English League 1,29/12/2019,Fleetwood Town,Bristol Rvs,0.0,0.0,D
English League 1,29/12/2019,Lincoln,Ipswich,5.0,3.0,H
English League 1,29/12/2019,Milton Keynes Dons,Portsmouth,3.0,1.0,H
English League 1,29/12/2019,Rotherham,Peterboro,4.0,0.0,H
English League 1,29/12/2019,Tranmere,Blackpool,1.0,1.0,D
English League 1,29/12/2019,Wycombe,Coventry,1.0,4.0,A
English League 1,01/01/2020,Accrington,Rochdale,1.0,2.0,A
English League 1,01/01/2020,AFC Wimbledon,Southend,1.0,1.0,D
English League 1,01/01/2020,Bolton,Burton,3.0,4.0,A
English League 1,01/01/2020,Doncaster,Oxford,1.0,0.0,H
English League 1,01/01/2020,Fleetwood Town,Sunderland,1.0,1.0,D
English League 1,01/01/2020,Gillingham,Portsmouth,1.0,1.0,D
English League 1,01/01/2020,Lincoln,Peterboro,2.0,1.0,H
English League 1,01/01/2020,Milton Keynes Dons,Bristol Rvs,3.0,0.0,H
English League 1,01/01/2020,Rotherham,Blackpool,2.0,1.0,H
English League 1,01/01/2020,Tranmere,Coventry,1.0,4.0,A
English League 1,01/01/2020,Wycombe,Ipswich,1.0,1.0,D
English League 1,04/01/2020,Sunderland,Lincoln,3.0,1.0,H
English League 1,07/01/2020,Doncaster,Shrewsbury,2.0,0.0,H
English League 1,11/01/2020,Bristol Rvs,Doncaster,0.0,2.0,A
English League 1,11/01/2020,Burton,Fleetwood Town,1.0,0.0,H
English League 1,11/01/2020,Coventry,Milton Keynes Dons,1.0,1.0,D
English League 1,11/01/2020,Ipswich,Accrington,4.0,1.0,H
English League 1,11/01/2020,Oxford,Rotherham,1.0,3.0,A
English League 1,11/01/2020,Peterboro,Gillingham,0.0,0.0,D
English League 1,11/01/2020,Portsmouth,AFC Wimbledon,2.0,1.0,H
English League 1,11/01/2020,Rochdale,Bolton,2.0,0.0,H
English League 1,11/01/2020,Shrewsbury,Lincoln,1.0,1.0,D
English League 1,11/01/2020,Southend,Tranmere,0.0,0.0,D
English League 1,11/01/2020,Sunderland,Wycombe,4.0,0.0,H
English League 1,14/01/2020,Burton,Milton Keynes Dons,1.0,0.0,H
English League 1,14/01/2020,Lincoln,Bolton,5.0,1.0,H
English League 1,14/01/2020,Oxford,Ipswich,0.0,0.0,D
English League 1,18/01/2020,Accrington,Southend,1.0,2.0,A
English League 1,18/01/2020,AFC Wimbledon,Peterboro,1.0,0.0,H
English League 1,18/01/2020,Bolton,Portsmouth,0.0,1.0,A
English League 1,18/01/2020,Doncaster,Coventry,0.0,1.0,A
English League 1,18/01/2020,Fleetwood Town,Shrewsbury,2.0,2.0,D
English League 1,18/01/2020,Gillingham,Oxford,1.0,1.0,D
English League 1,18/01/2020,Lincoln,Blackpool,1.0,0.0,H
English League 1,18/01/2020,Milton Keynes Dons,Sunderland,0.0,1.0,A
English League 1,18/01/2020,Rotherham,Bristol Rvs,3.0,0.0,H
English League 1,18/01/2020,Tranmere,Ipswich,1.0,2.0,A
English League 1,18/01/2020,Wycombe,Rochdale,2.0,1.0,H
English League 1,21/01/2020,Peterboro,Wycombe,4.0,0.0,H
English League 1,24/01/2020,Sunderland,Doncaster,0.0,0.0,D
English League 1,25/01/2020,Bristol Rvs,Fleetwood Town,0.0,0.0,D
English League 1,25/01/2020,Burton,Accrington,1.0,1.0,D
English League 1,25/01/2020,Ipswich,Lincoln,1.0,0.0,H
English League 1,25/01/2020,Peterboro,Rotherham,2.0,1.0,H
English League 1,25/01/2020,Rochdale,Gillingham,2.0,2.0,D
English League 1,28/01/2020,Accrington,Peterboro,0.0,2.0,A
English League 1,28/01/2020,AFC Wimbledon,Burton,2.0,2.0,D
English League 1,28/01/2020,Doncaster,Southend,3.0,1.0,H
English League 1,28/01/2020,Fleetwood Town,Coventry,0.0,0.0,D
English League 1,28/01/2020,Lincoln,Portsmouth,0.0,2.0,A
English League 1,28/01/2020,Milton Keynes Dons,Rochdale,2.0,1.0,H
English League 1,28/01/2020,Rotherham,Ipswich,1.0,0.0,H
English League 1,28/01/2020,Wycombe,Blackpool,2.0,1.0,H
English League 1,28/01/2020,Bolton,Bristol Rvs,1.0,1.0,D
English League 1,29/01/2020,Gillingham,Shrewsbury,2.0,0.0,H
English League 1,29/01/2020,Tranmere,Sunderland,0.0,1.0,A
English League 1,01/02/2020,Accrington,AFC Wimbledon,2.0,1.0,H
English League 1,01/02/2020,Bolton,Tranmere,2.0,0.0,H
English League 1,01/02/2020,Bristol Rvs,Coventry,1.0,2.0,A
English League 1,01/02/2020,Fleetwood Town,Doncaster,2.0,1.0,H
English League 1,01/02/2020,Ipswich,Peterboro,1.0,4.0,A
English League 1,01/02/2020,Milton Keynes Dons,Wycombe,2.0,0.0,H
English League 1,01/02/2020,Oxford,Blackpool,2.0,1.0,H
English League 1,01/02/2020,Portsmouth,Sunderland,2.0,0.0,H
English League 1,01/02/2020,Rochdale,Shrewsbury,1.0,0.0,H
English League 1,01/02/2020,Rotherham,Burton,3.0,2.0,H
English League 1,01/02/2020,Southend,Lincoln,2.0,1.0,H
English League 1,04/02/2020,Tranmere,Doncaster,0.0,3.0,A
English League 1,07/02/2020,Lincoln,Rotherham,0.0,1.0,A
English League 1,08/02/2020,AFC Wimbledon,Fleetwood Town,1.0,2.0,A
English League 1,08/02/2020,Blackpool,Southend,2.0,1.0,H
English League 1,08/02/2020,Burton,Gillingham,0.0,0.0,D
English League 1,08/02/2020,Coventry,Bolton,2.0,1.0,H
English League 1,08/02/2020,Doncaster,Rochdale,1.0,1.0,D
English League 1,08/02/2020,Peterboro,Oxford,4.0,0.0,H
English League 1,08/02/2020,Shrewsbury,Milton Keynes Dons,1.0,1.0,D
English League 1,08/02/2020,Sunderland,Ipswich,1.0,0.0,H
English League 1,08/02/2020,Tranmere,Portsmouth,0.0,2.0,A
English League 1,08/02/2020,Wycombe,Bristol Rvs,3.0,1.0,H
English League 1,11/02/2020,AFC Wimbledon,Ipswich,0.0,0.0,D
English League 1,11/02/2020,Blackpool,Gillingham,2.0,3.0,A
English League 1,11/02/2020,Burton,Oxford,2.0,2.0,D
English League 1,11/02/2020,Coventry,Portsmouth,1.0,0.0,H
English League 1,11/02/2020,Doncaster,Bolton,2.0,1.0,H
English League 1,11/02/2020,Lincoln,Milton Keynes Dons,1.0,1.0,D
English League 1,11/02/2020,Peterboro,Southend,4.0,0.0,H
English League 1,11/02/2020,Shrewsbury,Accrington,0.0,2.0,A
English League 1,11/02/2020,Sunderland,Rochdale,3.0,0.0,H
English League 1,11/02/2020,Tranmere,Bristol Rvs,0.0,0.0,D
English League 1,11/02/2020,Wycombe,Fleetwood Town,0.0,1.0,A
English League 1,15/02/2020,Accrington,Lincoln,4.0,3.0,H
English League 1,15/02/2020,Bolton,Wycombe,0.0,2.0,A
English League 1,15/02/2020,Bristol Rvs,Blackpool,2.0,1.0,H
English League 1,15/02/2020,Fleetwood Town,Peterboro,2.0,1.0,H
English League 1,15/02/2020,Gillingham,Doncaster,2.0,1.0,H
English League 1,15/02/2020,Ipswich,Burton,4.0,1.0,H
English League 1,15/02/2020,Oxford,Sunderland,0.0,1.0,A
English League 1,15/02/2020,Portsmouth,Shrewsbury,2.0,0.0,H
English League 1,15/02/2020,Rotherham,AFC Wimbledon,2.0,2.0,D
English League 1,15/02/2020,Southend,Coventry,0.0,2.0,A
English League 1,18/02/2020,Oxford,AFC Wimbledon,5.0,0.0,H
English League 1,18/02/2020,Southend,Gillingham,0.0,1.0,A
English League 1,22/02/2020,Accrington,Rotherham,1.0,2.0,A
English League 1,22/02/2020,AFC Wimbledon,Blackpool,0.0,0.0,D
English League 1,22/02/2020,Fleetwood Town,Portsmouth,1.0,0.0,H
English League 1,22/02/2020,Ipswich,Oxford,0.0,1.0,A
English League 1,22/02/2020,Lincoln,Gillingham,0.0,0.0,D
English League 1,22/02/2020,Milton Keynes Dons,Bolton,1.0,0.0,H
English League 1,22/02/2020,Rochdale,Coventry,1.0,2.0,A
English League 1,22/02/2020,Shrewsbury,Doncaster,1.0,0.0,H
English League 1,22/02/2020,Southend,Burton,2.0,3.0,A
English League 1,22/02/2020,Sunderland,Bristol Rvs,3.0,0.0,H
English League 1,22/02/2020,Wycombe,Tranmere,3.0,1.0,H
English League 1,25/02/2020,Blackpool,Bolton,2.0,1.0,H
English League 1,25/02/2020,Coventry,Rotherham,1.0,1.0,D
English League 1,25/02/2020,Oxford,Accrington,3.0,0.0,H
English League 1,25/02/2020,Portsmouth,Milton Keynes Dons,3.0,1.0,H
English League 1,25/02/2020,Shrewsbury,Tranmere,2.0,3.0,A
English League 1,25/02/2020,Sunderland,Fleetwood Town,1.0,1.0,D
English League 1,28/02/2020,Portsmouth,Rochdale,3.0,0.0,H
English League 1,29/02/2020,Blackpool,Ipswich,2.0,1.0,H
English League 1,29/02/2020,Bolton,Accrington,0.0,0.0,D
English League 1,29/02/2020,Bristol Rvs,Shrewsbury,0.0,1.0,A
English League 1,29/02/2020,Burton,Peterboro,1.0,1.0,D
English League 1,29/02/2020,Doncaster,Wycombe,3.0,1.0,H
English League 1,29/02/2020,Gillingham,AFC Wimbledon,1.0,2.0,A
English League 1,29/02/2020,Oxford,Southend,2.0,1.0,H
English League 1,29/02/2020,Rotherham,Milton Keynes Dons,1.0,1.0,D
English League 1,01/03/2020,Coventry,Sunderland,1.0,0.0,H
English League 1,03/03/2020,Ipswich,Fleetwood Town,0.0,1.0,A
English League 1,07/03/2020,Accrington,Tranmere,1.0,2.0,A
English League 1,07/03/2020,AFC Wimbledon,Bolton,0.0,0.0,D
